"","treeID","nodeID","parmID","contPT","mwcpSZ"
"3908",70,24,0,NA,0
"3909",70,26,1,66,0
"3910",70,26,0,NA,0
"3911",70,27,0,NA,0
"3912",70,25,0,NA,0
"3913",70,21,1,69,0
"3914",70,21,0,NA,0
"3915",70,28,0,NA,0
"3916",70,2,1,72,0
"3917",70,2,0,NA,0
"3918",70,29,0,NA,0
"3919",71,1,1,35,0
"3920",71,1,0,NA,0
"3921",71,2,1,70,0
"3922",71,2,1,58,0
"3923",71,2,1,49,0
"3924",71,2,1,47,0
"3925",71,2,1,46,0
"3926",71,2,1,42,0
"3927",71,2,1,39,0
"3928",71,2,1,38,0
"3929",71,2,1,37,0
"3930",71,2,0,NA,0
"3931",71,11,0,NA,0
"3932",71,10,0,NA,0
"3933",71,9,1,41,0
"3934",71,9,0,NA,0
"3935",71,12,0,NA,0
"3936",71,8,1,44,0
"3937",71,8,1,43,0
"3938",71,8,0,NA,0
"3939",71,14,0,NA,0
"3940",71,13,0,NA,0
"3941",71,7,0,NA,0
"3942",71,6,1,48,0
"3943",71,6,0,NA,0
"3944",71,15,0,NA,0
"3945",71,5,1,54,0
"3946",71,5,1,53,0
"3947",71,5,1,50,0
"3948",71,5,0,NA,0
"3949",71,18,0,NA,0
"3950",71,17,0,NA,0
"3951",71,16,1,56,0
"3952",71,16,0,NA,0
"3953",71,19,0,NA,0
"3954",71,4,1,61,0
"3955",71,4,1,60,0
"3956",71,4,1,59,0
"3957",71,4,0,NA,0
"3958",71,22,0,NA,0
"3959",71,21,0,NA,0
"3960",71,20,1,64,0
"3961",71,20,1,63,0
"3962",71,20,1,62,0
"3963",71,20,0,NA,0
"3964",71,25,0,NA,0
"3965",71,24,0,NA,0
"3966",71,23,1,66,0
"3967",71,23,1,65,0
"3968",71,23,0,NA,0
"3969",71,27,0,NA,0
"3970",71,26,1,68,0
"3971",71,26,1,67,0
"3972",71,26,0,NA,0
"3973",71,29,0,NA,0
"3974",71,28,1,69,0
"3975",71,28,0,NA,0
"3976",71,30,0,NA,0
"3977",71,3,1,71,0
"3978",71,3,0,NA,0
"3979",71,31,1,72,0
"3980",71,31,0,NA,0
"3981",71,32,0,NA,0
"3982",72,1,1,35,0
"3983",72,1,0,NA,0
"3984",72,2,1,68,0
"3985",72,2,1,49,0
"3986",72,2,1,48,0
"3987",72,2,1,38,0
"3988",72,2,1,37,0
"3989",72,2,0,NA,0
"3990",72,7,0,NA,0
"3991",72,6,1,40,0
"3992",72,6,0,NA,0
"3993",72,8,1,45,0
"3994",72,8,1,43,0
"3995",72,8,1,42,0
"3996",72,8,0,NA,0
"3997",72,11,0,NA,0
"3998",72,10,0,NA,0
"3999",72,9,0,NA,0
"4000",72,5,0,NA,0
"4001",72,4,1,58,0
"4002",72,4,1,52,0
"4003",72,4,1,50,0
"4004",72,4,0,NA,0
"4005",72,14,0,NA,0
"4006",72,13,1,56,0
"4007",72,13,1,55,0
"4008",72,13,1,54,0
"4009",72,13,0,NA,0
"4010",72,17,0,NA,0
"4011",72,16,0,NA,0
"4012",72,15,0,NA,0
"4013",72,12,1,63,0
"4014",72,12,1,61,0
"4015",72,12,1,60,0
"4016",72,12,0,NA,0
"4017",72,20,0,NA,0
"4018",72,19,1,62,0
"4019",72,19,0,NA,0
"4020",72,21,0,NA,0
"4021",72,18,1,64,0
"4022",72,18,0,NA,0
"4023",72,22,1,65,0
"4024",72,22,0,NA,0
"4025",72,23,1,66,0
"4026",72,23,0,NA,0
"4027",72,24,1,67,0
"4028",72,24,0,NA,0
"4029",72,25,0,NA,0
"4030",72,3,1,71,0
"4031",72,3,1,69,0
"4032",72,3,0,NA,0
"4033",72,27,1,70,0
"4034",72,27,0,NA,0
"4035",72,28,0,NA,0
"4036",72,26,0,NA,0
"4037",73,1,1,44,0
"4038",73,1,1,43,0
"4039",73,1,1,35,0
"4040",73,1,0,NA,0
"4041",73,4,1,38,0
"4042",73,4,0,NA,0
"4043",73,5,1,42,0
"4044",73,5,1,39,0
"4045",73,5,0,NA,0
"4046",73,7,0,NA,0
"4047",73,6,0,NA,0
"4048",73,3,0,NA,0
"4049",73,2,1,71,0
"4050",73,2,1,47,0
"4051",73,2,0,NA,0
"4052",73,9,1,49,0
"4053",73,9,1,48,0
"4054",73,9,0,NA,0
"4055",73,11,0,NA,0
"4056",73,10,1,52,0
"4057",73,10,1,50,0
"4058",73,10,0,NA,0
"4059",73,13,0,NA,0
"4060",73,12,1,58,0
"4061",73,12,1,55,0
"4062",73,12,1,54,0
"4063",73,12,0,NA,0
"4064",73,16,0,NA,0
"4065",73,15,0,NA,0
"4066",73,14,1,61,0
"4067",73,14,1,60,0
"4068",73,14,0,NA,0
"4069",73,18,0,NA,0
"4070",73,17,1,64,0
"4071",73,17,1,63,0
"4072",73,17,1,62,0
"4073",73,17,0,NA,0
"4074",73,21,0,NA,0
"4075",73,20,0,NA,0
"4076",73,19,1,67,0
"4077",73,19,1,66,0
"4078",73,19,1,65,0
"4079",73,19,0,NA,0
"4080",73,24,0,NA,0
"4081",73,23,0,NA,0
"4082",73,22,1,69,0
"4083",73,22,0,NA,0
"4084",73,25,1,70,0
"4085",73,25,0,NA,0
"4086",73,26,0,NA,0
"4087",73,8,0,NA,0
"4088",74,1,1,35,0
"4089",74,1,0,NA,0
"4090",74,2,1,65,0
"4091",74,2,1,58,0
"4092",74,2,1,40,0
"4093",74,2,1,39,0
"4094",74,2,0,NA,0
"4095",74,6,0,NA,0
"4096",74,5,1,56,0
"4097",74,5,1,54,0
"4098",74,5,1,42,0
"4099",74,5,0,NA,0
"4100",74,9,1,45,0
"4101",74,9,1,43,0
"4102",74,9,0,NA,0
"4103",74,11,0,NA,0
"4104",74,10,1,52,0
"4105",74,10,1,47,0
"4106",74,10,0,NA,0
"4107",74,13,1,49,0
"4108",74,13,0,NA,0
"4109",74,14,0,NA,0
"4110",74,12,0,NA,0
"4111",74,8,1,55,0
"4112",74,8,0,NA,0
"4113",74,15,0,NA,0
"4114",74,7,1,57,0
"4115",74,7,0,NA,0
"4116",74,16,0,NA,0
"4117",74,4,1,60,0
"4118",74,4,0,NA,0
"4119",74,17,1,64,0
"4120",74,17,1,63,0
"4121",74,17,1,62,0
"4122",74,17,1,61,0
"4123",74,17,0,NA,0
"4124",74,21,0,NA,0
"4125",74,20,0,NA,0
"4126",74,19,0,NA,0
"4127",74,18,0,NA,0
"4128",74,3,1,67,0
"4129",74,3,1,66,0
"4130",74,3,0,NA,0
"4131",74,23,0,NA,0
"4132",74,22,1,70,0
"4133",74,22,1,69,0
"4134",74,22,1,68,0
"4135",74,22,0,NA,0
"4136",74,26,0,NA,0
"4137",74,25,0,NA,0
"4138",74,24,1,71,0
"4139",74,24,0,NA,0
"4140",74,27,0,NA,0
"4141",75,1,1,49,0
"4142",75,1,1,48,0
"4143",75,1,1,44,0
"4144",75,1,1,42,0
"4145",75,1,1,35,0
"4146",75,1,0,NA,0
"4147",75,6,1,36,0
"4148",75,6,0,NA,0
"4149",75,7,1,38,0
"4150",75,7,0,NA,0
"4151",75,8,1,39,0
"4152",75,8,0,NA,0
"4153",75,9,0,NA,0
"4154",75,5,0,NA,0
"4155",75,4,1,46,0
"4156",75,4,0,NA,0
"4157",75,10,0,NA,0
"4158",75,3,0,NA,0
"4159",75,2,1,52,0
"4160",75,2,1,50,0
"4161",75,2,0,NA,0
"4162",75,12,1,51,0
"4163",75,12,0,NA,0
"4164",75,13,0,NA,0
"4165",75,11,1,54,0
"4166",75,11,1,53,0
"4167",75,11,0,NA,0
"4168",75,15,0,NA,0
"4169",75,14,1,70,0
"4170",75,14,1,58,0
"4171",75,14,1,56,0
"4172",75,14,0,NA,0
"4173",75,18,0,NA,0
"4174",75,17,1,61,0
"4175",75,17,1,60,0
"4176",75,17,1,59,0
"4177",75,17,0,NA,0
"4178",75,21,0,NA,0
"4179",75,20,0,NA,0
"4180",75,19,1,64,0
"4181",75,19,1,63,0
"4182",75,19,1,62,0
"4183",75,19,0,NA,0
"4184",75,24,0,NA,0
"4185",75,23,0,NA,0
"4186",75,22,1,66,0
"4187",75,22,1,65,0
"4188",75,22,0,NA,0
"4189",75,26,0,NA,0
"4190",75,25,1,68,0
"4191",75,25,1,67,0
"4192",75,25,0,NA,0
"4193",75,28,0,NA,0
"4194",75,27,1,69,0
"4195",75,27,0,NA,0
"4196",75,29,0,NA,0
"4197",75,16,0,NA,0
"4198",76,1,1,67,0
"4199",76,1,1,42,0
"4200",76,1,1,38,0
"4201",76,1,1,35,0
"4202",76,1,0,NA,0
"4203",76,5,0,NA,0
"4204",76,4,0,NA,0
"4205",76,3,1,54,0
"4206",76,3,1,53,0
"4207",76,3,1,49,0
"4208",76,3,1,48,0
"4209",76,3,1,46,0
"4210",76,3,1,45,0
"4211",76,3,1,43,0
"4212",76,3,0,NA,0
"4213",76,12,1,44,0
"4214",76,12,0,NA,0
"4215",76,13,0,NA,0
"4216",76,11,0,NA,0
"4217",76,10,0,NA,0
"4218",76,9,0,NA,0
"4219",76,8,1,51,0
"4220",76,8,1,50,0
"4221",76,8,0,NA,0
"4222",76,15,0,NA,0
"4223",76,14,1,52,0
"4224",76,14,0,NA,0
"4225",76,16,0,NA,0
"4226",76,7,0,NA,0
"4227",76,6,1,61,0
"4228",76,6,1,58,0
"4229",76,6,0,NA,0
"4230",76,18,1,60,0
"4231",76,18,0,NA,0
"4232",76,19,0,NA,0
"4233",76,17,1,64,0
"4234",76,17,1,63,0
"4235",76,17,1,62,0
"4236",76,17,0,NA,0
"4237",76,22,0,NA,0
"4238",76,21,0,NA,0
"4239",76,20,1,65,0
"4240",76,20,0,NA,0
"4241",76,23,1,66,0
"4242",76,23,0,NA,0
"4243",76,24,0,NA,0
"4244",76,2,1,70,0
"4245",76,2,1,69,0
"4246",76,2,1,68,0
"4247",76,2,0,NA,0
"4248",76,27,0,NA,0
"4249",76,26,0,NA,0
"4250",76,25,1,72,0
"4251",76,25,1,71,0
"4252",76,25,0,NA,0
"4253",76,29,0,NA,0
"4254",76,28,0,NA,0
"4255",77,1,1,35,0
"4256",77,1,0,NA,0
"4257",77,2,1,70,0
"4258",77,2,1,43,0
"4259",77,2,1,38,0
"4260",77,2,1,36,0
"4261",77,2,0,NA,0
"4262",77,6,1,37,0
"4263",77,6,0,NA,0
"4264",77,7,0,NA,0
"4265",77,5,1,40,0
"4266",77,5,1,39,0
"4267",77,5,0,NA,0
"4268",77,9,0,NA,0
"4269",77,8,1,41,0
"4270",77,8,0,NA,0
"4271",77,10,1,42,0
"4272",77,10,0,NA,0
"4273",77,11,0,NA,0
"4274",77,4,1,58,0
"4275",77,4,1,49,0
"4276",77,4,1,47,0
"4277",77,4,0,NA,0
"4278",77,14,1,48,0
"4279",77,14,0,NA,0
"4280",77,15,0,NA,0
"4281",77,13,1,52,0
"4282",77,13,1,50,0
"4283",77,13,0,NA,0
"4284",77,17,0,NA,0
"4285",77,16,1,56,0
"4286",77,16,1,55,0
"4287",77,16,1,54,0
"4288",77,16,1,53,0
"4289",77,16,0,NA,0
"4290",77,21,0,NA,0
"4291",77,20,0,NA,0
"4292",77,19,0,NA,0
"4293",77,18,0,NA,0
"4294",77,12,1,64,0
"4295",77,12,1,63,0
"4296",77,12,1,59,0
"4297",77,12,0,NA,0
"4298",77,24,1,60,0
"4299",77,24,0,NA,0
"4300",77,25,1,62,0
"4301",77,25,1,61,0
"4302",77,25,0,NA,0
"4303",77,27,0,NA,0
"4304",77,26,0,NA,0
"4305",77,23,0,NA,0
"4306",77,22,1,69,0
"4307",77,22,1,67,0
"4308",77,22,1,66,0
"4309",77,22,1,65,0
"4310",77,22,0,NA,0
"4311",77,31,0,NA,0
"4312",77,30,0,NA,0
"4313",77,29,1,68,0
"4314",77,29,0,NA,0
"4315",77,32,0,NA,0
"4316",77,28,0,NA,0
"4317",77,3,1,71,0
"4318",77,3,0,NA,0
"4319",77,33,0,NA,0
"4320",78,1,1,35,0
"4321",78,1,0,NA,0
"4322",78,2,1,58,0
"4323",78,2,1,56,0
"4324",78,2,1,55,0
"4325",78,2,1,40,0
"4326",78,2,1,39,0
"4327",78,2,1,38,0
"4328",78,2,1,37,0
"4329",78,2,0,NA,0
"4330",78,9,0,NA,0
"4331",78,8,0,NA,0
"4332",78,7,0,NA,0
"4333",78,6,1,52,0
"4334",78,6,1,49,0
"4335",78,6,1,48,0
"4336",78,6,1,46,0
"4337",78,6,1,42,0
"4338",78,6,0,NA,0
"4339",78,14,1,45,0
"4340",78,14,0,NA,0
"4341",78,15,0,NA,0
"4342",78,13,0,NA,0
"4343",78,12,0,NA,0
"4344",78,11,1,51,0
"4345",78,11,0,NA,0
"4346",78,16,0,NA,0
"4347",78,10,1,54,0
"4348",78,10,0,NA,0
"4349",78,17,0,NA,0
"4350",78,5,0,NA,0
"4351",78,4,0,NA,0
"4352",78,3,1,61,0
"4353",78,3,1,60,0
"4354",78,3,0,NA,0
"4355",78,19,0,NA,0
"4356",78,18,1,69,0
"4357",78,18,1,68,0
"4358",78,18,1,65,0
"4359",78,18,1,63,0
"4360",78,18,1,62,0
"4361",78,18,0,NA,0
"4362",78,24,0,NA,0
"4363",78,23,1,64,0
"4364",78,23,0,NA,0
"4365",78,25,0,NA,0
"4366",78,22,1,66,0
"4367",78,22,0,NA,0
"4368",78,26,1,67,0
"4369",78,26,0,NA,0
"4370",78,27,0,NA,0
"4371",78,21,0,NA,0
"4372",78,20,0,NA,0
"4373",79,1,1,68,0
"4374",79,1,1,35,0
"4375",79,1,0,NA,0
"4376",79,3,1,52,0
"4377",79,3,1,40,0
"4378",79,3,1,38,0
"4379",79,3,1,36,0
"4380",79,3,0,NA,0
"4381",79,7,1,37,0
"4382",79,7,0,NA,0
"4383",79,8,0,NA,0
"4384",79,6,0,NA,0
"4385",79,5,1,46,0
"4386",79,5,1,42,0
"4387",79,5,0,NA,0
"4388",79,10,1,43,0
"4389",79,10,0,NA,0
"4390",79,11,0,NA,0
"4391",79,9,1,47,0
"4392",79,9,0,NA,0
"4393",79,12,1,49,0
"4394",79,12,0,NA,0
"4395",79,13,1,51,0
"4396",79,13,0,NA,0
"4397",79,14,0,NA,0
"4398",79,4,1,61,0
"4399",79,4,1,53,0
"4400",79,4,0,NA,0
"4401",79,16,1,58,0
"4402",79,16,0,NA,0
"4403",79,17,1,60,0
"4404",79,17,0,NA,0
"4405",79,18,0,NA,0
"4406",79,15,1,65,0
"4407",79,15,1,64,0
"4408",79,15,1,63,0
"4409",79,15,1,62,0
"4410",79,15,0,NA,0
"4411",79,22,0,NA,0
"4412",79,21,0,NA,0
"4413",79,20,0,NA,0
"4414",79,19,1,67,0
"4415",79,19,1,66,0
"4416",79,19,0,NA,0
"4417",79,24,0,NA,0
"4418",79,23,0,NA,0
"4419",79,2,1,70,0
"4420",79,2,1,69,0
"4421",79,2,0,NA,0
"4422",79,26,0,NA,0
"4423",79,25,1,72,0
"4424",79,25,1,71,0
"4425",79,25,0,NA,0
"4426",79,28,0,NA,0
"4427",79,27,0,NA,0
"4428",80,1,1,68,0
"4429",80,1,1,47,0
"4430",80,1,1,43,0
"4431",80,1,1,41,0
"4432",80,1,0,NA,0
"4433",80,5,0,NA,0
"4434",80,4,1,46,0
"4435",80,4,0,NA,0
"4436",80,6,0,NA,0
"4437",80,3,1,49,0
"4438",80,3,0,NA,0
"4439",80,7,1,63,0
"4440",80,7,1,58,0
"4441",80,7,1,56,0
"4442",80,7,1,55,0
"4443",80,7,1,52,0
"4444",80,7,1,50,0
"4445",80,7,0,NA,0
"4446",80,13,0,NA,0
"4447",80,12,0,NA,0
"4448",80,11,0,NA,0
"4449",80,10,0,NA,0
"4450",80,9,1,61,0
"4451",80,9,1,60,0
"4452",80,9,0,NA,0
"4453",80,15,0,NA,0
"4454",80,14,1,62,0
"4455",80,14,0,NA,0
"4456",80,16,0,NA,0
"4457",80,8,1,64,0
"4458",80,8,0,NA,0
"4459",80,17,1,66,0
"4460",80,17,1,65,0
"4461",80,17,0,NA,0
"4462",80,19,0,NA,0
"4463",80,18,1,67,0
"4464",80,18,0,NA,0
"4465",80,20,0,NA,0
"4466",80,2,1,69,0
"4467",80,2,0,NA,0
"4468",80,21,1,72,0
"4469",80,21,1,71,0
"4470",80,21,1,70,0
"4471",80,21,0,NA,0
"4472",80,24,0,NA,0
"4473",80,23,0,NA,0
"4474",80,22,0,NA,0
"4475",81,1,1,35,0
"4476",81,1,0,NA,0
"4477",81,2,1,70,0
"4478",81,2,1,54,0
"4479",81,2,1,44,0
"4480",81,2,1,43,0
"4481",81,2,1,42,0
"4482",81,2,1,36,0
"4483",81,2,0,NA,0
"4484",81,8,1,37,0
"4485",81,8,0,NA,0
"4486",81,9,1,41,0
"4487",81,9,1,38,0
"4488",81,9,0,NA,0
"4489",81,11,0,NA,0
"4490",81,10,0,NA,0
"4491",81,7,0,NA,0
"4492",81,6,0,NA,0
"4493",81,5,1,53,0
"4494",81,5,1,49,0
"4495",81,5,1,48,0
"4496",81,5,1,46,0
"4497",81,5,1,45,0
"4498",81,5,0,NA,0
"4499",81,16,0,NA,0
"4500",81,15,1,47,0
"4501",81,15,0,NA,0
"4502",81,17,0,NA,0
"4503",81,14,0,NA,0
"4504",81,13,1,50,0
"4505",81,13,0,NA,0
"4506",81,18,1,52,0
"4507",81,18,0,NA,0
"4508",81,19,0,NA,0
"4509",81,12,0,NA,0
"4510",81,4,1,56,0
"4511",81,4,0,NA,0
"4512",81,20,1,57,0
"4513",81,20,0,NA,0
"4514",81,21,1,61,0
"4515",81,21,1,60,0
"4516",81,21,0,NA,0
"4517",81,23,0,NA,0
"4518",81,22,1,63,0
"4519",81,22,1,62,0
"4520",81,22,0,NA,0
"4521",81,25,0,NA,0
"4522",81,24,1,64,0
"4523",81,24,0,NA,0
"4524",81,26,1,69,0
"4525",81,26,1,67,0
"4526",81,26,1,65,0
"4527",81,26,0,NA,0
"4528",81,29,1,66,0
"4529",81,29,0,NA,0
"4530",81,30,0,NA,0
"4531",81,28,1,68,0
"4532",81,28,0,NA,0
"4533",81,31,0,NA,0
"4534",81,27,0,NA,0
"4535",81,3,1,71,0
"4536",81,3,0,NA,0
"4537",81,32,0,NA,0
"4538",82,1,1,71,0
"4539",82,1,1,40,0
"4540",82,1,1,38,0
"4541",82,1,1,35,0
"4542",82,1,0,NA,0
"4543",82,5,0,NA,0
"4544",82,4,0,NA,0
"4545",82,3,1,66,0
"4546",82,3,1,49,0
"4547",82,3,1,48,0
"4548",82,3,1,44,0
"4549",82,3,1,43,0
"4550",82,3,1,41,0
"4551",82,3,0,NA,0
"4552",82,11,1,42,0
"4553",82,11,0,NA,0
"4554",82,12,0,NA,0
"4555",82,10,0,NA,0
"4556",82,9,0,NA,0
"4557",82,8,0,NA,0
"4558",82,7,1,58,0
"4559",82,7,1,51,0
"4560",82,7,0,NA,0
"4561",82,14,1,52,0
"4562",82,14,0,NA,0
"4563",82,15,1,53,0
"4564",82,15,0,NA,0
"4565",82,16,1,57,0
"4566",82,16,1,55,0
"4567",82,16,1,54,0
"4568",82,16,0,NA,0
"4569",82,19,0,NA,0
"4570",82,18,0,NA,0
"4571",82,17,0,NA,0
"4572",82,13,1,61,0
"4573",82,13,1,60,0
"4574",82,13,0,NA,0
"4575",82,21,0,NA,0
"4576",82,20,1,64,0
"4577",82,20,1,63,0
"4578",82,20,1,62,0
"4579",82,20,0,NA,0
"4580",82,24,0,NA,0
"4581",82,23,0,NA,0
"4582",82,22,1,65,0
"4583",82,22,0,NA,0
"4584",82,25,0,NA,0
"4585",82,6,1,69,0
"4586",82,6,1,68,0
"4587",82,6,1,67,0
"4588",82,6,0,NA,0
"4589",82,28,0,NA,0
"4590",82,27,0,NA,0
"4591",82,26,1,70,0
"4592",82,26,0,NA,0
"4593",82,29,0,NA,0
"4594",82,2,0,NA,0
"4595",83,1,1,58,0
"4596",83,1,1,46,0
"4597",83,1,1,37,0
"4598",83,1,1,35,0
"4599",83,1,0,NA,0
"4600",83,5,0,NA,0
"4601",83,4,1,42,0
"4602",83,4,1,39,0
"4603",83,4,1,38,0
"4604",83,4,0,NA,0
"4605",83,8,0,NA,0
"4606",83,7,0,NA,0
"4607",83,6,1,44,0
"4608",83,6,0,NA,0
"4609",83,9,0,NA,0
"4610",83,3,1,48,0
"4611",83,3,0,NA,0
"4612",83,10,1,49,0
"4613",83,10,0,NA,0
"4614",83,11,1,55,0
"4615",83,11,1,54,0
"4616",83,11,1,52,0
"4617",83,11,1,51,0
"4618",83,11,0,NA,0
"4619",83,15,0,NA,0
"4620",83,14,0,NA,0
"4621",83,13,0,NA,0
"4622",83,12,1,56,0
"4623",83,12,0,NA,0
"4624",83,16,1,57,0
"4625",83,16,0,NA,0
"4626",83,17,0,NA,0
"4627",83,2,1,66,0
"4628",83,2,1,63,0
"4629",83,2,1,61,0
"4630",83,2,1,60,0
"4631",83,2,0,NA,0
"4632",83,21,0,NA,0
"4633",83,20,1,62,0
"4634",83,20,0,NA,0
"4635",83,22,0,NA,0
"4636",83,19,1,64,0
"4637",83,19,0,NA,0
"4638",83,23,1,65,0
"4639",83,23,0,NA,0
"4640",83,24,0,NA,0
"4641",83,18,1,69,0
"4642",83,18,1,67,0
"4643",83,18,0,NA,0
"4644",83,26,1,68,0
"4645",83,26,0,NA,0
"4646",83,27,0,NA,0
"4647",83,25,1,70,0
"4648",83,25,0,NA,0
"4649",83,28,0,NA,0
"4650",84,1,1,35,0
"4651",84,1,0,NA,0
"4652",84,2,1,47,0
"4653",84,2,1,40,0
"4654",84,2,1,39,0
"4655",84,2,1,38,0
"4656",84,2,0,NA,0
"4657",84,6,0,NA,0
"4658",84,5,0,NA,0
"4659",84,4,1,46,0
"4660",84,4,1,42,0
"4661",84,4,0,NA,0
"4662",84,8,1,45,0
"4663",84,8,1,43,0
"4664",84,8,0,NA,0
"4665",84,10,0,NA,0
"4666",84,9,0,NA,0
"4667",84,7,0,NA,0
"4668",84,3,1,63,0
"4669",84,3,1,49,0
"4670",84,3,1,48,0
"4671",84,3,0,NA,0
"4672",84,13,0,NA,0
"4673",84,12,1,53,0
"4674",84,12,1,50,0
"4675",84,12,0,NA,0
"4676",84,15,1,52,0
"4677",84,15,0,NA,0
"4678",84,16,0,NA,0
"4679",84,14,1,56,0
"4680",84,14,0,NA,0
"4681",84,17,1,57,0
"4682",84,17,0,NA,0
"4683",84,18,1,61,0
"4684",84,18,1,60,0
"4685",84,18,1,58,0
"4686",84,18,0,NA,0
"4687",84,21,1,59,0
"4688",84,21,0,NA,0
"4689",84,22,0,NA,0
"4690",84,20,0,NA,0
"4691",84,19,1,62,0
"4692",84,19,0,NA,0
"4693",84,23,0,NA,0
"4694",84,11,1,64,0
"4695",84,11,0,NA,0
"4696",84,24,1,70,0
"4697",84,24,1,66,0
"4698",84,24,1,65,0
"4699",84,24,0,NA,0
"4700",84,27,0,NA,0
"4701",84,26,1,68,0
"4702",84,26,1,67,0
"4703",84,26,0,NA,0
"4704",84,29,0,NA,0
"4705",84,28,1,69,0
"4706",84,28,0,NA,0
"4707",84,30,0,NA,0
"4708",84,25,0,NA,0
"4709",85,1,1,35,0
"4710",85,1,0,NA,0
"4711",85,2,1,40,0
"4712",85,2,0,NA,0
"4713",85,3,1,58,0
"4714",85,3,1,49,0
"4715",85,3,1,47,0
"4716",85,3,1,46,0
"4717",85,3,1,43,0
"4718",85,3,0,NA,0
"4719",85,8,0,NA,0
"4720",85,7,0,NA,0
"4721",85,6,1,48,0
"4722",85,6,0,NA,0
"4723",85,9,0,NA,0
"4724",85,5,1,54,0
"4725",85,5,1,53,0
"4726",85,5,1,51,0
"4727",85,5,0,NA,0
"4728",85,12,0,NA,0
"4729",85,11,0,NA,0
"4730",85,10,1,56,0
"4731",85,10,1,55,0
"4732",85,10,0,NA,0
"4733",85,14,0,NA,0
"4734",85,13,1,57,0
"4735",85,13,0,NA,0
"4736",85,15,0,NA,0
"4737",85,4,1,70,0
"4738",85,4,1,61,0
"4739",85,4,1,60,0
"4740",85,4,1,59,0
"4741",85,4,0,NA,0
"4742",85,19,0,NA,0
"4743",85,18,0,NA,0
"4744",85,17,1,66,0
"4745",85,17,1,63,0
"4746",85,17,1,62,0
"4747",85,17,0,NA,0
"4748",85,22,0,NA,0
"4749",85,21,1,64,0
"4750",85,21,0,NA,0
"4751",85,23,1,65,0
"4752",85,23,0,NA,0
"4753",85,24,0,NA,0
"4754",85,20,1,67,0
"4755",85,20,0,NA,0
"4756",85,25,1,69,0
"4757",85,25,1,68,0
"4758",85,25,0,NA,0
"4759",85,27,0,NA,0
"4760",85,26,0,NA,0
"4761",85,16,0,NA,0
"4762",86,1,1,35,0
"4763",86,1,0,NA,0
"4764",86,2,1,68,0
"4765",86,2,1,58,0
"4766",86,2,1,49,0
"4767",86,2,1,47,0
"4768",86,2,1,46,0
"4769",86,2,1,36,0
"4770",86,2,0,NA,0
"4771",86,8,1,37,0
"4772",86,8,0,NA,0
"4773",86,9,1,42,0
"4774",86,9,1,41,0
"4775",86,9,1,38,0
"4776",86,9,0,NA,0
"4777",86,12,0,NA,0
"4778",86,11,0,NA,0
"4779",86,10,0,NA,0
"4780",86,7,0,NA,0
"4781",86,6,1,48,0
"4782",86,6,0,NA,0
"4783",86,13,0,NA,0
"4784",86,5,1,54,0
"4785",86,5,1,51,0
"4786",86,5,0,NA,0
"4787",86,15,1,52,0
"4788",86,15,0,NA,0
"4789",86,16,1,53,0
"4790",86,16,0,NA,0
"4791",86,17,0,NA,0
"4792",86,14,1,55,0
"4793",86,14,0,NA,0
"4794",86,18,0,NA,0
"4795",86,4,1,63,0
"4796",86,4,1,61,0
"4797",86,4,1,60,0
"4798",86,4,1,59,0
"4799",86,4,0,NA,0
"4800",86,22,0,NA,0
"4801",86,21,0,NA,0
"4802",86,20,1,62,0
"4803",86,20,0,NA,0
"4804",86,23,0,NA,0
"4805",86,19,1,64,0
"4806",86,19,0,NA,0
"4807",86,24,1,66,0
"4808",86,24,1,65,0
"4809",86,24,0,NA,0
"4810",86,26,0,NA,0
"4811",86,25,1,67,0
"4812",86,25,0,NA,0
"4813",86,27,0,NA,0
"4814",86,3,1,69,0
"4815",86,3,0,NA,0
"4816",86,28,1,71,0
"4817",86,28,1,70,0
"4818",86,28,0,NA,0
"4819",86,30,0,NA,0
"4820",86,29,0,NA,0
"4821",87,1,1,35,0
"4822",87,1,0,NA,0
"4823",87,2,1,71,0
"4824",87,2,1,49,0
"4825",87,2,1,48,0
"4826",87,2,1,42,0
"4827",87,2,1,41,0
"4828",87,2,1,40,0
"4829",87,2,1,38,0
"4830",87,2,0,NA,0
"4831",87,9,0,NA,0
"4832",87,8,0,NA,0
"4833",87,7,0,NA,0
"4834",87,6,1,43,0
"4835",87,6,0,NA,0
"4836",87,10,1,44,0
"4837",87,10,0,NA,0
"4838",87,11,1,45,0
"4839",87,11,0,NA,0
"4840",87,12,0,NA,0
"4841",87,5,0,NA,0
"4842",87,4,1,66,0
"4843",87,4,1,52,0
"4844",87,4,1,50,0
"4845",87,4,0,NA,0
"4846",87,15,1,51,0
"4847",87,15,0,NA,0
"4848",87,16,0,NA,0
"4849",87,14,1,56,0
"4850",87,14,1,55,0
"4851",87,14,1,53,0
"4852",87,14,0,NA,0
"4853",87,19,1,54,0
"4854",87,19,0,NA,0
"4855",87,20,0,NA,0
"4856",87,18,0,NA,0
"4857",87,17,1,58,0
"4858",87,17,0,NA,0
"4859",87,21,1,63,0
"4860",87,21,1,61,0
"4861",87,21,1,60,0
"4862",87,21,1,59,0
"4863",87,21,0,NA,0
"4864",87,25,0,NA,0
"4865",87,24,0,NA,0
"4866",87,23,1,62,0
"4867",87,23,0,NA,0
"4868",87,26,0,NA,0
"4869",87,22,1,64,0
